"name","invocation","description","MP","level","learned.ranger","learned.soldier","learned.fighter","learned.priest","learned.wizard","type","target","minimum","range","miss","status","resist","stat_from","stat_to","multiplier"
"Heal","Hoimi","Restores a small amount of HP",4,3,"TRUE","TRUE","TRUE","TRUE","TRUE","healing","single",10,8,0,,,,,"null"
"Healmore","Behoimi","Restores a large amount of HP",10,17,"true","FALSE","FALSE","TRUE","FALSE","healing","single",85,16,0,,,,,"null"
"Blaze","Mera","Burns an enemy with a small burst of flame",2,4,"TRUE","TRUE","TRUE","TRUE","TRUE","offensive","single",5,8,0,,"burn",,,"null"
"Blazemore","Merami","Burns an enemy in a large firestorm",5,19,"TRUE","FALSE","FALSE","FALSE","TRUE","offensive","single",58,8,0,,"burn",,,"null"
"Sleep","Ralihoh","Puts a group of foes to sleep",2,7,"TRUE","FALSE","FALSE","TRUE","FALSE","status","group",0,0,0,"SL","sleep",,,"null"
"Stopspell","Mahotohn","Prevents spell usage in a group of foes",2,10,"TRUE","FALSE","FALSE","TRUE","FALSE","status","group",0,0,0,"ST","stopspell",,,"null"
"Radiant","Remihra","Fully illuminate dark places",3,9,"TRUE","FALSE","FALSE","FALSE","FALSE","travel","all",0,0,0,,,,,"null"
"Outside","Liremito","Exit a cave or structure",3,12,"TRUE","FALSE","FALSE","FALSE","TRUE","travel","custom",0,0,0,,,,,"null"
"Return","Ruhla","Return to Tantegel",4,13,"TRUE","FALSE","FALSE","FALSE","TRUE","travel","custom",0,0,0,,,,,"null"
"Repel","Toheroth","Prevents encounters against weak monsters, or makes them flee battle",2,15,"TRUE","TRUE","FALSE","FALSE","FALSE","travel","all",0,0,0,,,,,"null"
